,ID,Phase,Mode,Runtime,Elapsed_Time
45,4a155b41-d3b9-4faf-be32-e40e055d7132,0|1|2|3|4|5|6|7|8|9|10|11|12|22|17|15|20|14|19|25|23|16|18|21|13|24,fast,0.199,0.199
46,a6402fa7-c476-417d-9b4d-2fe96aa69b20,0|1|2|3|4|5|6|7|8|9|10|11|12|17|25|20|21|15|13|18|19|14|22|23|24|16,fast,0.227,0.227
47,3e30a431-9122-4e1e-8a42-a17d39daee19,0|1|2|3|4|5|6|7|8|9|10|11|12|19|20|13|25|17|21|22|14|24|15|18|16|23,fast,0.233,0.233
48,44ac8465-f680-4d87-b455-9631aaa3a3dd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|16|18|23|25|20|17|22|19|24|15,fast,0.193,0.193
49,8ab2be58-7cfd-4371-89d5-84c6cbca175e,0|1|2|3|4|5|6|7|8|9|10|11|12|24|18|22|23|19|21|13|20|17|25|16|14|15,fast,0.234,0.234
50,f47ff076-61e7-4f18-b6fa-318ab6aaa564,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|16|21|15|18|20|24|23|22|25|14,fast,0.217,0.217
51,27445c88-2c09-423e-8073-826e6e44fd78,0|1|2|3|4|5|6|7|8|9|10|11|12|17|19|13|20|18|25|14|15|16|22|24|23|21,fast,0.237,0.237
52,79182771-9d72-4beb-bb84-e239fe2ef04e,0|1|2|3|4|5|6|7|8|9|10|11|12|21|19|23|15|24|13|17|20|25|22|16|18|14,fast,0.238,0.238
53,29783a97-192d-4661-928e-c40796591f97,0|1|2|3|4|5|6|7|8|9|10|11|12|18|13|23|24|22|15|16|20|19|21|14|25|17,fast,0.235,0.235
54,003a43aa-c298-426d-aba1-b38765f3b931,0|1|2|3|4|5|6|7|8|9|10|11|12|18|25|19|20|22|23|21|14|16|13|17|24|15,fast,0.226,0.226
55,4342b4e7-ab59-417f-b3b9-84edfe5a0bbf,0|1|2|3|4|5|6|7|8|9|10|11|12|20|16|17|23|19|13|18|22|25|24|15|14|21,fast,0.224,0.224
56,1a248d32-6b1e-4f41-9741-52cce32b60a9,0|1|2|3|4|5|6|7|8|9|10|11|12|23|25|16|14|17|19|21|15|20|24|13|18|22,fast,0.21,0.21
57,1fb7e47f-455a-4b33-9b25-9e700a38c78f,0|1|2|3|4|5|6|7|8|9|10|11|12|24|20|14|15|21|19|16|17|18|25|23|22|13,fast,0.182,0.182
58,1efc1fab-52c1-47a0-afcc-de7bebd0a35e,0|1|2|3|4|5|6|7|8|9|10|11|12|14|23|18|15|20|25|22|19|21|16|13|17|24,fast,0.235,0.235
59,9921e4b4-4e0a-4c9b-9370-6b0b009e5638,0|1|2|3|4|5|6|7|8|9|10|11|12|22|15|18|21|25|19|13|24|20|17|16|14|23,fast,0.208,0.208
60,2b272a03-5119-4e55-b552-adf9b6440bfc,0|1|2|3|4|5|6|7|8|9|10|11|12|14|20|17|15|13|25|16|23|22|21|18|19|24,fast,0.235,0.235
61,f030f455-20c9-4325-b6b4-ad60a4cd6c07,0|1|2|3|4|5|6|7|8|9|10|11|12|17|21|14|22|16|18|19|24|15|20|13|23|25,fast,0.234,0.234
62,f260b6a6-9c2b-4925-9e2d-bf42f2cf8dd6,0|1|2|3|4|5|6|7|8|9|10|11|12|20|15|18|25|21|22|17|19|16|23|13|14|24,fast,0.232,0.232
63,baf70f7f-15d9-41e5-8c33-74efbbd0e9e1,0|1|2|3|4|5|6|7|8|9|10|11|12|19|15|13|20|21|22|23|17|18|25|14|24|16,fast,0.234,0.234
64,cbdea636-376b-40e9-be1c-2856bb1cbcfc,0|1|2|3|4|5|6|7|8|9|10|11|12|14|16|13|23|20|25|24|19|18|22|15|21|17,fast,0.234,0.234
65,e56274cb-8501-4fd8-a3a0-5d7b325a4928,0|1|2|3|4|5|6|7|8|9|10|11|12|14|25|21|20|13|18|24|23|15|16|19|17|22,fast,0.233,0.233
66,a7e45691-2275-494e-bfe3-77a246e2c492,0|1|2|3|4|5|6|7|8|9|10|11|12|20|22|15|23|18|19|25|16|13|14|24|21|17,fast,0.229,0.229
67,2151268a-2112-44e4-8f11-7692bcacb64f,0|1|2|3|4|5|6|7|8|9|10|11|12|20|24|22|23|17|21|16|15|25|14|18|19|13,fast,0.236,0.236
68,21900404-493a-41f3-a39b-f38c3ce0a500,0|1|2|3|4|5|6|7|8|9|10|11|12|23|21|14|15|13|25|24|22|19|20|18|16|17,fast,0.235,0.235
