,ID,Phase,Mode,Runtime,Elapsed_Time
270,4ed11226-5dd8-4de3-ad12-71f59ed9f844,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|23|20|22|15|16|17|21|14,fast,0.609,0.609
271,06cc2c5e-3a99-4cf0-874b-e9513b04b9f2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|17|20|19|15|16|14|23|22,fast,0.59,0.59
272,d3659f6d-31f4-4721-a8c5-f91764e25e9e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|21|20|17|19|15|23|22|16,fast,0.587,0.587
273,7a9f58cd-f397-4283-8b62-4b5b49c6c57e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|15|22|21|20|14|19|17|23,fast,0.595,0.595
274,ed899dd0-16ec-46d3-b937-f45511fb68f5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|17|18|22|21|23|16|20|15,fast,0.633,0.633
275,4927ae71-06aa-4401-87f4-6dfebde82c9b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|16|21|23|19|20|17|18|15,fast,0.593,0.593
276,fdbbde2d-9a3b-442e-a9e7-1d4749524423,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|23|14|17|16|19|18|22|21,fast,0.629,0.629
277,c50ac654-507d-4081-9e57-b0d7f489e8a3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|14|18|21|15|19|17|20|22,fast,0.595,0.595
278,2f81583f-69af-4772-898b-7ff576acf340,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|20|14|17|16|18|23|21|15,fast,0.598,0.598
279,e16a87f8-fc8e-4523-bedc-c2a7b7748477,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|19|14|18|15|20|21|22|16,fast,0.59,0.59
280,fc2702ac-671d-4522-8951-c517d57eab3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|22|17|23|18|15|14|21|20,fast,0.616,0.616
281,9f217c7c-2f55-4b67-84ed-19ed5791da12,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|21|17|15|19|14|16|20|23,fast,0.59,0.59
282,50f1f70f-2d47-49f3-8032-493af8c148bb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|15|21|22|20|17|14|16|23,fast,0.637,0.637
283,70bc608d-9e60-40fd-8c12-717bc64ca346,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|19|22|17|21|20|16|14|15,fast,0.593,0.593
284,fc17a636-6614-40a1-bc89-f3314b735584,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|15|23|17|18|14|16|22,fast,0.591,0.591
285,5d2a579b-bcca-4fc3-955a-2731f4f29ac7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|22|18|14|20|17|23|19|15,fast,0.639,0.639
286,56a5c5cd-227b-478e-b089-7eec7febd2fc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|22|23|21|14|20|17|18|19,fast,0.589,0.589
287,6fce2b40-5e2b-4a14-85b2-6957f36f3e2e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|23|17|15|20|18|22|16|19,fast,0.586,0.586
288,b57cad84-f32e-4246-817c-12887d838527,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|18|17|15|23|19|20|22|16,fast,0.583,0.583
289,1899a5c0-16ca-43aa-8bf5-dfb6ab69b4db,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|23|20|22|15|19|14|17|16|18,fast,0.592,0.592
290,0830cf5e-135b-483a-aa00-54e9f500c19d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|21|19|22|17|16|14|23|18,fast,0.592,0.592
291,144c1433-4e4b-47da-9bbd-2a4217f2c471,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|18|17|20|16|15|22|21|23,fast,0.622,0.622
292,dcb0de9b-e3df-45e7-954c-685a31bd4ff9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|17|16|22|15|20|19|21|23,fast,0.588,0.588
293,25da31ce-5a84-48ef-a11a-1f261ea287f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|22|18|19|20|14|15|16|23,fast,0.593,0.593
294,f5473d34-ac6b-459a-8add-c6f2675a8733,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|22|15|21|14|23|17|16|18,fast,0.594,0.594
295,d6c18dd7-fc94-4a5e-b9f5-ad5bbb617e7e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|14|23|20|16|18|15|22|19,fast,0.594,0.594
296,67a0a977-4368-43fa-b741-d50e7a381d29,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|22|15|21|20|18|19|14|17,fast,0.588,0.588
297,a12356fe-9ceb-4ade-87b0-72bdd0283335,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|16|22|17|19|21|14|18|23,fast,0.594,0.594
298,178a4ce5-a6a2-4dec-ba39-332f4ebc6281,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|21|17|16|20|19|23|15|18,fast,0.633,0.633
299,76b72a9a-b898-4d80-aa25-1d7372b52bf6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|20|15|16|22|19|18|17|23,fast,0.587,0.587
300,b49ea26e-355c-42de-b34e-1fe576668147,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|23|18|16|21|17|15|20|14,fast,0.587,0.587
301,aa5bfecf-4243-4e5c-9319-2876fb41cf94,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|22|16|17|23|15|20|19|21,fast,0.593,0.593
302,35b4cabe-23b0-4d4b-b79a-2d24eb363f62,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|14|17|20|18|22|15|19|23,fast,0.582,0.582
303,5c610c99-de2f-430d-a153-6f3d6a2c1688,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|14|21|22|23|17|15|16,fast,0.59,0.59
304,f6da3819-992e-4881-8c77-8b754a154677,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|23|20|15|22|14|19|17|18,fast,0.589,0.589
305,337cf0da-9328-4fdf-a457-ad9443f86a10,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|19|17|23|15|22|16|18|14,fast,0.659,0.659
306,a9967423-cfc0-4d2b-96c9-94febdb69d1f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|22|15|17|21|18|16|23|20|14,fast,0.588,0.588
307,04a08c3d-8ee2-44fe-aaaa-c6dd00c26bbd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|21|19|22|17|14|15|20|18,fast,0.632,0.632
308,7e83fd55-5e02-4cd7-9c36-f1dad4bfa4c2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|16|19|23|14|18|15|20|21,fast,0.592,0.592
309,942bd115-75f3-4408-bdf6-e2d46d98cbf5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|20|21|22|16|17|19|18|23,fast,0.627,0.627
310,b9199565-d916-4ca9-93d9-ae1da06750dc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|23|18|16|20|17|19|15|14,fast,0.591,0.591
311,e81b22b9-49bd-4ed4-9364-dd62195530a9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|22|17|14|16|20|21|19|23,fast,0.629,0.629
312,1bdad312-1b09-420d-a7d3-5774c8821b23,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|17|18|23|14|22|21|16|19|15,fast,0.588,0.588
313,c2e7ebe2-02fc-4eb3-9193-d371364164a8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|19|15|22|21|16|20|23|17,fast,0.658,0.658
314,651de030-b2f2-4d8d-8a24-233aabe46bcd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|16|15|21|19|23|14|20|17,fast,0.634,0.634
315,70331a84-6774-421a-b99a-168ae0751068,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|15|18|17|22|14|20|23|16,fast,0.619,0.619
316,cc000645-7309-4d03-ba2e-eba3212c78f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|20|23|22|16|15|17|21|14,fast,0.621,0.621
317,574b2454-fd3c-4fdf-8648-1fb57488526e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|21|20|15|16|17|18|19|22,fast,0.588,0.588
318,c44e420d-7f6d-4ab6-bcbf-f9436d33cee8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|14|21|19|22|18|15|20|17,fast,0.589,0.589
319,0f79e44b-ecf8-4329-98cb-9f9652d19262,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|14|19|17|20|16|22|18|23,fast,0.591,0.591
320,4d72a5bd-06a0-4ad2-a471-c160a5652dd9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|20|15|23|21|17|19|16|18,fast,0.626,0.626
321,1770052b-d899-43a8-b91a-5f0a5a950c7e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|21|16|18|15|17|22|19|20,fast,0.604,0.604
322,6925dab7-a64a-4483-8017-277c9eafac8a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|17|18|14|15|16|19|20|21,fast,0.599,0.599
323,ff4e2b73-ecee-4019-8ea4-e607a0731c82,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|19|22|23|14|17|15|21|18,fast,0.594,0.594
324,9a7f81c8-a07f-4526-951e-8508c935affb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|23|14|15|18|20|19|16|17,fast,0.594,0.594
325,83383419-7ea2-4ae0-afbb-d6fd8016ac25,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|22|14|15|23|21|18|20|19,fast,0.636,0.636
326,430d09a4-ec10-4b8c-8ce8-cbdba16c4d1d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|16|18|17|21|22|15|23|14,fast,0.598,0.598
