,ID,Phase,Mode,Runtime,Elapsed_Time
110,6da3157c-1b0e-4f00-94a2-76a7eaa579bf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|18|15|16|14|20|22|23|21|,fast,0.615,0.615
111,02547894-8aa3-420d-ab31-4701a52a2dd7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|20|23|18|14|22|16|17|19|,fast,0.616,0.616
112,0dde4afd-e8ef-4c77-8fb1-6953a6ed0d4a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|15|18|22|16|17|21|20|23|,fast,0.611,0.611
113,0fb19444-43b7-4e3a-b4f5-47cc89144aa7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|23|17|19|21|20|18|14|16|,fast,0.616,0.616
114,4f6befdd-9759-4bb1-8f2e-9b6524d6b7fd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|20|21|19|22|14|23|15|18|,fast,0.613,0.613
115,17b587b3-f8a3-4297-b743-b240f0b87a6f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|20|16|21|19|17|14|15|23|,fast,0.61,0.61
116,6e80556e-7fab-436c-8aa2-203858a8e21a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|18|20|23|17|14|22|16|21|,fast,0.614,0.614
117,c600f50e-a1f9-4298-9982-eff731b9f447,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|21|20|16|19|14|17|15|18|,fast,0.614,0.614
118,9f9e0afc-ffc7-4383-aec9-519497f1afdd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|14|17|23|15|19|18|20|21|,fast,0.608,0.608
119,36b514be-6f71-4ef8-9ebe-42b137822576,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|15|20|16|19|14|22|23|18|,fast,0.611,0.611
120,857c3de2-5800-49c9-bb1a-05dbc61fe045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|20|19|21|17|22|18|16|15|,fast,0.609,0.609
121,fdcb37c7-2a64-426c-b235-ec64ebb17f3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|23|20|16|14|15|22|17|19|,fast,0.609,0.609
122,9901e269-ee84-4248-9255-9b5c0bd82829,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|20|14|18|21|16|23|19|15|,fast,0.612,0.612
123,598f34db-366e-4e10-bceb-0ca9c75356e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|16|15|14|22|23|19|20|17|,fast,0.605,0.605
124,0e853e25-6dd2-4d62-a097-7881c5f9f9cd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|16|20|22|18|23|19|21|15|,fast,0.608,0.608
125,2ff4937d-58d0-4b4c-bb8a-223213a7e377,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|16|15|17|18|22|23|19|14|,fast,0.611,0.611
126,484c314a-b0b3-44a6-9b62-81ba6a35f329,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|22|15|14|17|16|18|19|20|,fast,0.608,0.608
127,2eaa99e9-8b61-49e8-98b4-27a2b7617757,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|18|20|16|19|14|22|17|15|,fast,0.613,0.613
128,9e6a1948-3f46-4174-b399-00a23dd40d3c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|19|18|15|16|21|23|17|20|,fast,0.613,0.613
129,f5ca364f-5979-4767-86f7-297c1c2bf4e8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|19|15|17|16|23|21|18|14|,fast,0.608,0.608
130,7e917bba-be76-4611-908b-1326bbe252c2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|19|15|14|17|18|21|23|20|,fast,0.611,0.611
131,2375b14e-867e-45ed-bbbf-793b51684816,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|23|17|15|16|19|18|20|21|,fast,0.613,0.613
132,4e083514-79cd-446c-9090-99b6cc463d1b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|17|19|22|18|21|20|23|14|,fast,0.619,0.619
133,26924667-3e06-4e1f-b4c3-f1d804b9dd26,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|17|22|14|15|19|20|21|23|,fast,0.614,0.614
134,398c1703-f06d-4222-a91a-4acf814a5f6a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|20|15|21|16|18|19|14|22|,fast,0.615,0.615
135,f15f4e90-f9ec-43ee-9634-36e811dd9585,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|22|19|16|18|21|17|14|15|,fast,0.615,0.615
136,178a6912-c61a-415c-b49c-4c288f217a06,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|14|23|21|16|17|20|18|22|,fast,0.617,0.617
137,d8733337-afff-43a3-92b6-657ed8151a9b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|21|22|14|17|16|18|23|20|,fast,0.614,0.614
138,09a2a462-07bd-4173-907c-77a9a91a992b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|22|17|21|14|20|15|23|16|,fast,0.619,0.619
139,0647e2c2-5800-4f02-a512-ab6b9bb01928,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|23|16|15|21|18|19|17|20|,fast,0.613,0.613
140,5d9b74a6-db54-4ff4-83ba-c08e7f01f273,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|22|16|20|21|17|15|18|19|,fast,0.615,0.615
141,5c83186b-f34f-4fa8-b55e-1a70c7666fe0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|16|18|20|21|15|19|22|23|,fast,0.617,0.617
142,ae1518a2-7fdc-42d5-91e8-abd751c49b8c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|18|23|22|16|20|14|15|21|17|,fast,0.61,0.61
143,23f0ee38-e530-4233-8f34-e6cf0118651d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|16|14|22|20|19|15|17|23|21|,fast,0.617,0.617
144,cd021f43-16bf-4ee3-93db-c0500b634828,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|19|20|21|15|17|16|22|14|,fast,0.615,0.615
145,b541002e-3268-458e-b1e1-a0774770438d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|15|16|18|20|22|19|14|23|,fast,0.61,0.61
146,0c3303ab-877b-40c5-a26e-d88630ec55f4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|20|21|23|15|16|19|18|17|,fast,0.614,0.614
147,3606b318-4dab-4562-933b-e918aec592fe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|14|19|16|17|18|20|22|23|,fast,0.609,0.609
148,e01022e1-a9b6-4213-97d6-03427c5f6895,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|19|18|17|14|22|20|16|15|,fast,0.611,0.611
149,8f59dcfc-6449-4989-859c-ce4a5a6eaa10,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|17|19|18|21|20|22|15|14|,fast,0.607,0.607
150,cf36bc90-b6b6-4dd6-ae8a-4dfb6832a54b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|19|22|21|15|23|14|18|17|,fast,0.607,0.607
151,bdcaff6f-527b-4e1d-85e3-1fb87312764d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|21|20|18|23|19|15|17|22|,fast,0.608,0.608
152,15f43fd2-7ee2-4a71-8d9a-f1c8af7b678c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|19|20|17|21|14|22|16|18|,fast,0.612,0.612
153,c45d3c06-83e5-4ad5-aa52-4f2e1606a103,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|22|19|20|14|21|18|23|17|,fast,0.603,0.603
154,918795f2-421d-4a46-a213-bf3544113006,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|14|19|20|23|22|17|15|18|21|,fast,0.609,0.609
155,b81e855d-53c4-49ed-a0ac-aca6ff246263,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|14|16|18|21|19|17|23|20|,fast,0.61,0.61
156,86cdcb02-a26d-42dc-9a3d-f02f9486e62f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|20|19|23|21|16|14|22|18|,fast,0.608,0.608
157,ec8ed6d9-135a-473d-a987-e9e9f83fbbc6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|23|21|14|18|19|22|16|17|,fast,0.613,0.613
158,65260dad-0c6c-4945-bf8e-9f60f745a3bb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|18|17|21|23|19|15|22|14|,fast,0.617,0.617
159,59533ffa-501a-4a16-a9c9-c836eaf6aa91,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|18|22|17|15|16|21|14|19|,fast,0.61,0.61
160,ab7a2cb8-d428-46d4-9dc1-a7453171a7df,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|16|17|14|20|15|22|18|19|,fast,0.613,0.613
161,cfb52987-659e-484a-a44a-55eb8090b99c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|17|22|21|18|16|23|15|20|,fast,0.619,0.619
162,c3f318ca-db2b-40d6-abef-186ab47b20f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|20|19|15|14|18|21|22|17|,fast,0.62,0.62
163,7844d4cf-5910-4287-8e22-ff6892037be3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|23|15|14|22|16|17|21|19|,fast,0.616,0.616
164,46f00afc-7fc1-4ba1-8aac-81dd1ab80c1a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|20|18|19|14|15|21|17|16|,fast,0.618,0.618
165,0b9234a6-64d3-407f-aa58-be23e680419f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|21|19|15|20|16|18|17|23|,fast,0.614,0.614
166,84cc2972-2fff-4653-855a-79307ff7b479,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|18|14|21|19|23|16|17|15|,fast,0.617,0.617
167,33f37a4e-8b93-4a35-84d0-5b09a6f0e2af,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|15|17|23|19|21|18|16|22|14|,fast,0.616,0.616
168,f579743d-6da5-48b7-bcc2-ea631baa3858,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|14|22|23|18|15|16|19|20|,fast,0.619,0.619
169,f671f5cb-3bad-4e14-bbf1-b4a847b309e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|19|18|22|16|17|21|14|15|,fast,0.61,0.61
170,76f9ef2b-3c08-4de1-b5a8-d4cf03b51054,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|15|14|21|17|19|22|16|18|,fast,0.616,0.616
171,5b58b09d-ea9b-47c8-b587-1f40c64b4516,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|16|14|19|20|23|15|17|21|,fast,0.619,0.619
