,ID,Phase,Mode,Runtime,Elapsed_Time
92,99770fba-4085-4b49-a627-a7f32f1ad400,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|15|17|20|23|22|18|16|19,fast,0.114,0.114
93,208d2806-dffe-456a-b96e-76c15ee7820f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|15|19|23|17|18|22|21|14|20,fast,0.114,0.114
94,79aee785-f2c6-49ff-8a9b-c48194371f3d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|20|16|15|19|14|21|23|17,fast,0.115,0.115
95,670e8a6f-869b-40ad-90aa-b64827f50392,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|22|16|14|20|23|15|21|18,fast,0.114,0.114
96,ccf4073c-1d33-4ce9-af29-c5260b01591c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|17|14|23|15|19|20|16|21,fast,0.115,0.115
97,836bf834-e992-4ce7-9597-b879549c0afc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|21|17|19|22|18|14|20|23,fast,0.114,0.114
98,aff8be8c-3549-4cd2-be56-f01c1435d7e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|20|15|21|22|19|23|18|14,fast,0.114,0.114
99,38e7a2ab-8fb8-4618-82e2-d43b7dd27aa9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|19|14|23|21|22|16|20|18,fast,0.113,0.113
100,102e1976-b5b6-4702-86e0-d687cb79ce0d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|21|17|19|16|18|20|23|22,fast,0.114,0.114
101,3d202044-a7b0-4fc3-9d4e-c7f2fdb5e621,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|14|16|23|22|19|20|21|18,fast,0.113,0.113
102,54dc7ab1-5bf0-4eb3-abc5-5d34c7955d93,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|17|22|23|15|14|21|16|19,fast,0.114,0.114
103,1c409077-6dea-40c4-8e4e-650ed7051a10,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|23|20|18|14|16|17|21|19,fast,0.114,0.114
104,65a8d538-8e78-4d5d-8330-1337ffdee5de,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|19|17|20|14|23|18|21|16,fast,0.115,0.115
105,d3129b62-d18f-4091-88d4-83986d3e47a3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|14|23|19|20|21|16|18|22,fast,0.113,0.113
106,df9bfc9e-1493-45c9-b94d-4e391f75157e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|15|14|17|22|16|23|18|19,fast,0.113,0.113
107,1c2dde09-585e-48a9-85dc-8422aeb2049b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|23|20|16|15|18|19|14|17,fast,0.114,0.114
108,829f0884-8f96-4ac0-93f6-642629e69a59,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|18|14|23|16|22|17|15|20,fast,0.114,0.114
109,efc8a8a1-75eb-47db-b792-2577df0a5ddf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|21|20|14|23|16|18|22|15|19,fast,0.114,0.114
110,8739dadc-fdb0-4e48-836a-ef7ab7fc7fbf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|19|14|20|22|15|17|21|18,fast,0.115,0.115
111,03045c80-8469-4761-8e4e-ecb9dea648c0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|14|20|19|23|21|17|16|15,fast,0.114,0.114
112,0904610c-bf0b-406a-96be-a78b583d9afb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|18|23|17|19|22|14|20|21,fast,0.113,0.113
113,de12f758-a8ae-4f92-b7b3-10bd09c5a828,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|23|15|14|19|20|22|21|18|16,fast,0.115,0.115
114,b34291b2-5023-4d85-ac70-af49e6d23d2b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|21|14|15|16|19|23|20|17,fast,0.115,0.115
115,340b7804-32c2-4104-9501-d302d533e5eb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|15|19|20|17|22|14|21|23,fast,0.113,0.113
116,0cdf2b7c-7ba5-4784-936e-5b5a681f5c79,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|17|23|22|14|18|16|19|20,fast,0.116,0.116
117,2b304a0d-d102-4c23-b982-446e88885f01,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|19|15|21|16|22|14|17|23|18,fast,0.115,0.115
118,878ad851-e07a-4aa4-b1c7-2eed48a1a308,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|20|19|22|23|18|14|16|21,fast,0.114,0.114
119,6824487d-181d-48d9-8427-c6da4a8e6f5b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|16|23|20|14|15|21|22|18,fast,0.113,0.113
120,1ce4194a-748d-43af-95f2-eb38a316d251,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|21|14|23|20|15|19|22|17,fast,0.118,0.118
121,a56233e5-a063-4212-8963-b679f0b743d6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|20|19|22|17|15|18|14|21,fast,0.115,0.115
122,1ee3621b-037d-4a2c-9342-8a2b8403d645,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|16|14|23|18|21|19|20|15,fast,0.114,0.114
123,21089c6a-6734-46a9-8f25-b4868edad787,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|17|16|21|14|19|15|20|22,fast,0.115,0.115
124,0a6c28f4-4fa6-4cb0-ab1c-305b55e403b1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|21|19|18|20|14|17|23|15,fast,0.113,0.113
125,b92d07a6-5b28-485b-9707-7560d39434ba,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|21|19|22|15|18|20|17|16|23,fast,0.116,0.116
