,ID,Phase,Mode,Runtime,Elapsed_Time
472,5e562503-6f4c-4f77-a7bb-b4e4d2ce0cb8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|16|18|20|15|23|22|21|14,fast,0.143,0.143
473,e7e45d89-c44a-41ea-9ae0-8e6e65f3c204,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|18|22|21|19|23|16|20|15,fast,0.141,0.141
474,90e80333-f475-4087-b5bb-d9b3f97be38a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|19|17|15|18|23|21|16|14,fast,0.141,0.141
475,c7042ebe-e98a-4835-9e29-92975022b7fe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|16|20|18|17|15|19|14|22,fast,0.142,0.142
476,79cd6b92-061e-4f18-a2c7-0217726e894d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|23|22|21|20|18|16|15|19,fast,0.14,0.14
477,d58cc6bf-b751-4bab-bf72-22c00ada1599,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|16|18|19|15|14|21|17|23,fast,0.14,0.14
478,e6209b2e-71ba-489d-a445-6ae9f41b1058,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|17|23|15|14|18|20|21|22|19,fast,0.142,0.142
479,4e433068-8504-44f9-b25e-ac2ac86bc047,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|22|21|19|20|18|16|15|23,fast,0.141,0.141
480,87649b59-7eb4-47bc-9558-e3ef834d12c5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|15|17|18|14|21|22|20|16,fast,0.139,0.139
481,b90821b8-e44a-41b1-8c91-f973f7b04633,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|16|21|17|23|20|15|22|18,fast,0.14,0.14
482,5c46cab5-9fb0-46d2-b8d1-d1aa64483a8a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|21|20|15|14|17|16|22|18,fast,0.141,0.141
483,0af748cc-9d90-4061-b5e9-28dc6f584001,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|20|22|15|14|19|23|16|21,fast,0.141,0.141
484,99cc3acf-a7a1-4d69-a55e-7e35ad223f5a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|23|14|19|16|22|21|18,fast,0.141,0.141
485,555c9315-31d2-4621-9217-9236ef979578,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|16|14|22|18|17|20|15|23,fast,0.141,0.141
486,30cf6c6a-e39c-4306-95cd-afaaf23e7a25,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|19|20|16|15|17|21|18|14,fast,0.142,0.142
487,ca241642-7919-4e7d-8a0b-c28340163779,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|20|19|16|21|17|15|14|22,fast,0.14,0.14
488,c5c32d6b-84b1-4bb5-baca-175e187379e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|23|20|21|15|14|22|18|16,fast,0.143,0.143
489,ba58cce0-5d97-4803-a33a-5a0c7a8c8fe3,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|23|20|16|22|17|19|21|15,fast,0.142,0.142
490,8ae6fc32-12cc-499b-9fe9-48a6e25f71cb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|14|16|20|23|15|21|19|22,fast,0.141,0.141
491,89c25892-d350-4356-8820-055f245c9b2c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|16|15|18|22|17|14|23|19,fast,0.14,0.14
492,f61fe405-edb1-4482-ad60-bae94257029b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|18|21|20|22|23|14|16|17,fast,0.142,0.142
493,6fcc4777-fd74-421a-93f1-92a628810727,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|17|14|15|21|23|19|22|20,fast,0.14,0.14
494,b93bc2fc-f544-42d9-ad6f-c0075beda51d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|18|14|19|22|17|21|16|23,fast,0.141,0.141
495,e0a6ceb0-c668-43e7-ac80-42dd46ff54ba,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|16|15|20|18|23|17|22|21,fast,0.142,0.142
496,872ad89f-6b35-40ed-a982-b0bbf620e878,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|19|18|17|23|16|20|14|22|21,fast,0.141,0.141
497,0185004f-49a3-42e4-b090-5f74e69f2611,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|18|19|17|22|20|14|15|23|16,fast,0.145,0.145
498,f1d6e731-fc55-43f4-9cac-2df59371a06e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|17|23|20|22|16|18|14|19,fast,0.142,0.142
499,4b0f5239-6d76-4320-97eb-8876cf300c96,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|15|20|19|22|16|18|21|17,fast,0.14,0.14
