,ID,Phase,Mode,Runtime,Elapsed_Time
139,c294e3b2-238a-4523-b124-4e37df02f470,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|20|17|23|15|19|21|14|16,fast,0.128,0.128
140,94dc9541-8547-46ad-a3f5-61f656d936be,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|20|14|23|19|22|16|21|15,fast,0.127,0.127
141,382b047a-af7b-4814-b52c-9bfe50723305,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|21|20|23|16|17|14|15|19,fast,0.128,0.128
142,640da9cd-a70c-4f94-90e9-1fc5ffe4365b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|15|14|20|17|21|19|22|18|16,fast,0.127,0.127
143,df46b65b-3529-4c1b-8142-0a29221abe0a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|15|22|21|16|20|19|18|17,fast,0.127,0.127
144,370b1196-15dc-49bf-a854-49595c326c4e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|14|19|18|16|21|20|23|15,fast,0.127,0.127
145,bb14a8da-9c53-4453-afdd-1c5dce470de8,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|17|23|19|18|14|20|22|16|15,fast,0.128,0.128
146,b885d20d-160f-4b62-8e94-be9c1818343d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|18|19|22|16|23|21|14|17,fast,0.125,0.125
147,0e4f5cb7-9ca8-4384-a8a1-0dfea8f9fef2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|15|23|14|21|18|17|16|22|20,fast,0.127,0.127
148,0e24c5d9-455e-459f-b8a1-418198777e57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|20|16|23|22|14|19|18|17|15,fast,0.13,0.13
149,7549a7cb-3bf9-4198-9a68-745a8bec50bd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|23|16|21|20|19|14|18|15,fast,0.126,0.126
150,cf7fc4de-cfc3-4b4a-b988-dd4f4c51032c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|15|20|21|16|18|14|17|22,fast,0.125,0.125
151,29e6f11a-67fd-4bba-aa9a-3c1ddb683a3f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|17|21|19|15|14|22|20|16|18,fast,0.127,0.127
152,f5d94ea7-e323-4d9b-8a50-6347b8eca6bf,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|16|18|15|20|21|17|22|19,fast,0.125,0.125
153,4d353b59-6351-43a9-a39c-ae84bbaebdae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|18|14|17|21|22|20|19|15,fast,0.126,0.126
154,fde7bf84-6959-4b32-9fbe-721d8a8a98fe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|16|20|17|21|15|14|19|18,fast,0.125,0.125
155,80cc945b-a2f3-4151-9657-863b37a7c5bc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|22|19|15|23|16|14|20|21|17,fast,0.125,0.125
156,60a85f4b-b615-4748-b7fc-a1a21fe3ca1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|22|21|14|19|15|23|20|17|18,fast,0.125,0.125
157,ef0ab82b-539b-4537-b6aa-6d5908ea6291,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|22|23|20|16|18|21|17|19,fast,0.127,0.127
158,135a60aa-e672-4318-a5b0-213e0737f2d4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|20|15|22|21|23|17|19|14,fast,0.126,0.126
159,6e6b7e87-160d-4da9-bd32-8eb22c7f6eae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|21|19|18|16|14|17|15|23,fast,0.125,0.125
160,6c8d6967-5ded-467d-83f3-49bce0edcda4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|23|21|22|16|15|18|20|14,fast,0.127,0.127
161,ae87cf54-a817-4f92-975f-d695644fe99b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|14|21|15|20|22|23|16|18|19,fast,0.127,0.127
162,10a3f2fa-1549-42fc-a503-6ee3cfb41fae,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|21|18|23|14|16|15|22|19,fast,0.126,0.126
163,14b6dfa1-e5b4-4f25-8b29-2a70a47d807e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|17|20|14|15|23|16|22|18,fast,0.125,0.125
164,f4e1dcda-da66-4450-8383-d5068e663187,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|17|23|18|20|21|22|14|15,fast,0.126,0.126
165,8f50873b-9bbd-48c3-bce6-137b887cf61b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|18|23|17|20|19|22|16|14,fast,0.125,0.125
166,2c1363c4-be4f-4f3d-b9db-9d5b1589716b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|17|21|20|23|15|19|18|16,fast,0.125,0.125
167,d9e27a2f-47fd-4874-a22a-f5ce0364ea1c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|22|14|16|15|19|20|21|23,fast,0.129,0.129
168,ab510a7b-6a22-4d3e-bb17-46012aaba6e2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|21|17|23|19|15|20|18|16,fast,0.128,0.128
169,cdb9aa4b-ec96-4da3-995b-1874a4da729f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|21|22|19|17|14|18|20|15|16,fast,0.126,0.126
