,ID,Phase,Mode,Runtime,Elapsed_Time
111,0f03a797-654c-4631-b9eb-1cb0b6bfe208,0|1|2|3|4|5|6|7|8|9|10|11|12|24|15|20|18|17|21|25|13|22|19|14|16|23,fast,0.272,0.272
112,9931facb-a877-437e-8f8e-a657b027b030,0|1|2|3|4|5|6|7|8|9|10|11|12|15|24|22|20|19|18|21|25|23|13|14|16|17,fast,0.239,0.239
113,25fefe88-446d-4129-9047-af92521347dd,0|1|2|3|4|5|6|7|8|9|10|11|12|21|23|25|13|24|18|22|19|14|15|20|16|17,fast,0.276,0.276
114,5d323cf7-49a7-423d-b6f6-b651c9958d92,0|1|2|3|4|5|6|7|8|9|10|11|12|21|17|22|23|18|24|19|13|20|16|15|25|14,fast,0.22,0.22
115,29ae2c57-205c-441c-b70b-fe78f3ef235c,0|1|2|3|4|5|6|7|8|9|10|11|12|24|23|16|14|22|19|25|13|21|20|18|15|17,fast,0.263,0.263
116,c31211fa-bf73-42a8-9791-0bf32ceb8e49,0|1|2|3|4|5|6|7|8|9|10|11|12|17|13|16|21|18|24|20|25|22|19|23|14|15,fast,0.241,0.241
117,3e89d112-c2af-4d86-82ba-e7ea8c024073,0|1|2|3|4|5|6|7|8|9|10|11|12|16|25|13|15|19|23|21|17|22|20|24|18|14,fast,0.234,0.234
118,1157a2c5-ae3a-4c67-be6e-0418b2bd3608,0|1|2|3|4|5|6|7|8|9|10|11|12|14|16|22|23|18|17|13|21|25|15|19|24|20,fast,0.262,0.262
119,9b03fdba-aafa-4a19-bac1-37b614b8990c,0|1|2|3|4|5|6|7|8|9|10|11|12|17|22|24|16|25|14|20|15|23|13|19|18|21,fast,0.281,0.281
120,d8fd1f0e-a197-4b13-9024-3ea53d831437,0|1|2|3|4|5|6|7|8|9|10|11|12|21|14|18|24|13|23|15|20|19|16|17|22|25,fast,0.274,0.274
121,bf905d3d-82b2-4813-86d7-3f5876b6e682,0|1|2|3|4|5|6|7|8|9|10|11|12|17|20|21|16|13|15|22|23|14|25|18|19|24,fast,0.271,0.271
122,c7784cb7-88d7-4bef-b618-080db15882d7,0|1|2|3|4|5|6|7|8|9|10|11|12|23|19|24|15|20|18|16|17|21|22|14|25|13,fast,0.254,0.254
123,8430d0a7-e09e-4d08-97b7-93033571d269,0|1|2|3|4|5|6|7|8|9|10|11|12|16|19|21|14|20|23|18|15|25|22|24|17|13,fast,0.275,0.275
124,02344524-a790-4874-8638-a72b8bb1136c,0|1|2|3|4|5|6|7|8|9|10|11|12|14|21|19|17|25|18|22|15|16|24|13|20|23,fast,0.285,0.285
125,e8552533-5be9-4153-b408-366e28e94fb2,0|1|2|3|4|5|6|7|8|9|10|11|12|24|16|21|15|20|18|25|14|13|23|19|22|17,fast,0.279,0.279
126,0f2718de-d6f5-460a-bd70-4c964161d322,0|1|2|3|4|5|6|7|8|9|10|11|12|14|19|25|16|21|13|18|15|23|22|24|17|20,fast,0.276,0.276
127,5d4fa6f4-06a2-4d81-8cb7-af27aad240cf,0|1|2|3|4|5|6|7|8|9|10|11|12|21|15|24|19|13|23|16|25|20|17|22|14|18,fast,0.266,0.266
128,1e1e00d0-faf2-4ed5-bd8d-3b2740c592c3,0|1|2|3|4|5|6|7|8|9|10|11|12|24|20|17|23|19|14|18|21|16|22|13|25|15,fast,0.232,0.232
129,414aefa9-b71a-45cd-8dea-68c0927557d5,0|1|2|3|4|5|6|7|8|9|10|11|12|18|13|22|14|19|20|15|25|17|23|16|21|24,fast,0.257,0.257
130,3d269515-a700-494e-9a9f-e973826476cc,0|1|2|3|4|5|6|7|8|9|10|11|12|16|13|18|20|24|22|15|21|23|25|14|19|17,fast,0.263,0.263
131,840eb9d2-8724-4412-bc55-18e0d33beeaa,0|1|2|3|4|5|6|7|8|9|10|11|12|23|18|15|14|20|24|21|13|17|25|19|22|16,fast,0.268,0.268
132,f68588d6-f877-44d3-8647-21c6beb6afba,0|1|2|3|4|5|6|7|8|9|10|11|12|22|21|25|16|24|20|19|17|23|18|14|13|15,fast,0.266,0.266
133,159a23c6-eb20-46b7-95d2-0d65173d5ebd,0|1|2|3|4|5|6|7|8|9|10|11|12|17|16|24|18|23|21|13|25|22|20|19|15|14,fast,0.262,0.262
134,e5915053-c362-43fa-91ba-213967bb5d82,0|1|2|3|4|5|6|7|8|9|10|11|12|14|13|22|19|16|17|23|21|25|20|18|24|15,fast,0.281,0.281
135,c0767d60-ad47-4881-8b5e-dec85a64b288,0|1|2|3|4|5|6|7|8|9|10|11|12|23|25|16|17|13|22|18|19|24|15|20|14|21,fast,0.274,0.274
136,427b72fa-10a1-4e66-8d1f-c9b64c8a430f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|18|14|22|17|20|16|19|24|25|21|23,fast,0.284,0.284
137,8a6f1741-8031-47ec-a266-cf6037c5cfb6,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|18|17|24|14|13|23|22|25|19|16|20,fast,0.285,0.285
138,b6e39906-42fa-45c5-a069-2242a294ef34,0|1|2|3|4|5|6|7|8|9|10|11|12|22|13|17|16|24|14|20|18|21|25|19|15|23,fast,0.284,0.284
139,6cf4261d-b0ab-4147-8b08-c2c1f91a32e6,0|1|2|3|4|5|6|7|8|9|10|11|12|15|21|23|18|24|20|22|25|17|14|16|19|13,fast,0.285,0.285
140,a5ee87be-82ce-4825-8c59-a7bd147df4d4,0|1|2|3|4|5|6|7|8|9|10|11|12|17|18|22|23|14|24|15|25|20|21|13|19|16,fast,0.278,0.278
141,205cc3e3-c54c-47f8-b636-4d3f07bff481,0|1|2|3|4|5|6|7|8|9|10|11|12|25|18|14|20|16|22|13|21|15|19|24|17|23,fast,0.268,0.268
142,fcd98130-3ae3-4ce5-a180-620009633b75,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|25|23|24|20|18|22|21|13|14|15|19,fast,0.282,0.282
143,92694800-f724-4287-b7c1-50f16fd61cdf,0|1|2|3|4|5|6|7|8|9|10|11|12|24|13|15|18|19|17|25|14|22|20|23|21|16,fast,0.252,0.252
