,ID,Phase,Mode,Runtime,Elapsed_Time
89,f6f6a1f1-f769-4682-b357-8bdbb29fd835,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|14|20|15|22|21|16|18|17|19,fast,0.14,0.14
90,c4ffae2e-2513-4f95-bf47-171a10b33176,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|23|15|22|16|21|17|18|20,fast,0.14,0.14
91,0dc058fc-3219-400b-b4d3-1369a84feebe,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|21|15|16|19|22|23|20|14|17,fast,0.141,0.141
92,4d4e2d84-5704-4044-bb31-0026db23b840,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|19|22|15|17|18|20|14|21,fast,0.141,0.141
93,5373ba49-427f-4789-aacd-f7a542c19942,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|17|15|23|19|20|18|22|14,fast,0.14,0.14
94,99eda7c3-1098-4a1b-8181-77e79d2ff5da,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|17|23|15|21|22|19|16|18,fast,0.141,0.141
95,12412324-3ebb-41a8-add8-7715d1dbd2e0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|23|21|15|18|20|16|19|22|17,fast,0.142,0.142
96,265ab506-1e0d-4e03-9c3e-c27fcd2ae4e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|16|15|14|18|23|20|21|22|19,fast,0.141,0.141
97,86aa8924-de61-4622-8b68-4147df4db117,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|20|15|17|19|23|22|16|18|21,fast,0.141,0.141
98,f40888c3-2b75-4fce-8949-00bd874ed1ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|19|15|22|23|17|20|21|16|14,fast,0.141,0.141
99,014f0dfa-4efa-426b-adc7-c227e658ad68,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|19|21|15|18|17|23|14|20|22,fast,0.14,0.14
100,63a3bd81-2c2f-4162-819a-78eae2f3817e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|15|17|14|21|23|19|22|18,fast,0.141,0.141
101,4f7569e1-b1d2-4bab-be4c-f18f0aee02aa,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|16|22|15|18|23|17|20|14,fast,0.14,0.14
102,7a85da70-8258-42ff-9a85-2b2f3229d292,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|23|17|18|15|16|20|21|14,fast,0.141,0.141
103,35e4f02a-87ed-4245-9cd8-0f9d0554884e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|23|17|16|20|21|19|15|22,fast,0.142,0.142
104,d0bbbb32-7d55-4b77-ae9b-fc5ec38c6223,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|14|18|16|15|17|23|22|21|19,fast,0.144,0.144
105,4383207e-7643-40f9-8447-0f2ac9dee37e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|17|19|15|14|20|22|16|21|23,fast,0.143,0.143
106,4b313512-3369-4b7f-b7c4-d9a73e41ca30,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|17|20|21|19|23|22|15,fast,0.141,0.141
107,18943e39-024a-4c9d-8f53-0109aa81bdc9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|21|23|17|20|14|19|22|18,fast,0.142,0.142
108,b56dde6a-60d8-440f-bcab-8e01435beac5,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|18|16|14|19|22|15|21|23,fast,0.142,0.142
109,3327a056-b7d5-428d-8e37-03b1160f609d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|23|18|20|17|16|22|21|19,fast,0.143,0.143
110,c7793c1c-220d-4890-abce-82475ecbdffb,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|19|21|18|15|20|16|14|17,fast,0.141,0.141
111,0ca6673f-792c-4f27-b0cb-ce6872fca3b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|17|21|16|19|15|23|14|18,fast,0.142,0.142
112,56db216b-b933-4dd7-a2e3-db3a9313da26,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|16|14|15|17|21|23|19|18,fast,0.144,0.144
113,7042df67-15f3-4afc-95b4-ed3d86a1ed90,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|15|23|18|22|20|14|19|16|17,fast,0.14,0.14
114,10c817be-3ce6-448b-9fe3-bd09997d7f3c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|22|16|15|20|21|19|23|18,fast,0.14,0.14
115,2eb68387-401f-4663-943e-1872cadca40d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|22|14|18|19|20|23|17|21|16,fast,0.141,0.141
116,a1989ff9-bd57-484d-8942-41921e467efc,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|23|21|16|15|17|19|22|14,fast,0.141,0.141
117,06e47a36-f6f8-4680-882f-200b27841fb2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|18|15|16|14|21|20|19|17|23,fast,0.142,0.142
118,dac4e81a-e847-4e40-9da2-64c0ccdb4ab0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|23|17|20|14|16|22|19|21|15,fast,0.141,0.141
119,49334def-fd02-47d2-a46c-3cd1c1035e21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|16|19|22|18|21|20|17|15|14,fast,0.141,0.141
120,cda00734-8d86-4f1f-9253-b251a2c20b26,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|18|21|20|17|15|14|19|23|22,fast,0.142,0.142
121,f06f922b-4bd0-48e2-a7e7-61a2809315db,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|23|18|21|17|20|22|14|15|19,fast,0.142,0.142
122,4766849e-3955-43ee-8208-8f3956c3e5c6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|21|14|23|17|19|16|18|22|20,fast,0.142,0.142
123,21dcbb70-eebf-4bb2-b589-86367ea02f6c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|15|17|20|21|18|23|22|19,fast,0.142,0.142
124,c703b9df-3323-4ccf-bcf1-a1699ca92595,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|20|19|16|17|15|18|22|14|21,fast,0.141,0.141
125,0631637f-5615-49ab-a542-c9231d6cfa75,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|17|14|16|23|18|21|22|15|20,fast,0.142,0.142
126,a79d1fae-fd21-49fc-9932-762a36176c47,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|21|20|18|16|23|22|14|15,fast,0.141,0.141
