,ID,Phase,Mode,Runtime,Elapsed_Time
208,785f7633-1e36-4ff4-878d-7e32e3be73b7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|14|21|19|23|16|15|22|20|17|,fast,0.127,0.127
209,f2284f71-e0df-4d9f-bad2-01518fc08240,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|22|20|23|16|21|19|14|18|15|,fast,0.126,0.126
210,3f815f3a-6659-48b2-878c-0d7450410df6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|17|21|16|14|20|23|19|18|15|,fast,0.127,0.127
211,a4382dad-9b24-49c2-8aec-92fb9af56090,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|15|16|20|18|19|17|23|22|,fast,0.126,0.126
212,a30cfdca-c9cf-4116-9ab9-f1f229087272,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|21|16|19|23|22|18|14|20|,fast,0.127,0.127
213,afe92418-f11b-428b-9918-b585ca57101e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|23|15|16|18|22|17|21|20|,fast,0.125,0.125
214,8345be1e-4688-446c-9543-373b31acebcd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|21|15|17|18|14|23|16|22|20|,fast,0.126,0.126
215,4a03de75-b8ad-46c8-878b-8934b30f5300,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|20|18|21|17|16|19|15|23|14|,fast,0.126,0.126
216,93d294fe-1d30-4f62-8c53-62690cb399a7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|17|18|23|22|14|19|21|16|,fast,0.126,0.126
217,7a6767c1-b322-4011-ba07-48bfda9895a0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|23|17|14|18|22|19|15|20|,fast,0.127,0.127
218,92fadb03-2e77-4eb3-9d03-0f397fad84ef,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|21|20|19|18|15|22|17|23|14|,fast,0.126,0.126
219,5cfe7abb-1179-4097-8684-42cd6c6c63ca,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|18|21|22|16|15|23|20|19|14|,fast,0.126,0.126
220,f5f8fe0b-4e16-4247-92f7-3843af98d112,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|14|21|16|20|18|23|22|19|,fast,0.127,0.127
221,e8d3ab7e-1116-4243-80bf-9c8838b3c100,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|19|21|17|22|18|14|16|20|15|,fast,0.126,0.126
222,4842a0a3-18c4-4be1-81f7-d628508c34ee,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|19|20|15|22|14|23|18|17|16|,fast,0.125,0.125
223,6531faa5-57a5-45ee-bad3-44671bbcb602,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|18|17|22|21|16|23|14|15|,fast,0.126,0.126
224,a3561494-fc0a-405a-9d6e-32c0c0c38ae4,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|21|23|19|14|17|16|22|15|18|,fast,0.126,0.126
225,1ee318c0-74ea-4176-9b2b-459d1277c8d0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|14|20|16|18|22|15|21|17|23|,fast,0.125,0.125
226,f48909ee-5da9-46b5-b8b9-8b28d02ead44,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|18|19|23|16|21|20|17|22|15|,fast,0.126,0.126
227,662af043-b9c9-4163-8228-11e10957fdec,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|15|19|21|18|14|17|23|16|20|,fast,0.125,0.125
228,faf4aa70-c37d-46bb-800a-1854cad5bb3c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|23|18|14|17|16|20|15|19|,fast,0.126,0.126
229,29137d88-fc60-4e3a-8326-c40833ebded0,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|17|22|19|23|16|20|18|21|14|,fast,0.126,0.126
230,45e04fa2-edea-4ac4-83ed-e17862015f97,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|23|15|16|14|18|17|20|19|21|,fast,0.126,0.126
231,b0e080f3-afdc-4c9d-8dd5-ea92c67e1391,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|19|14|18|17|16|23|20|21|15|,fast,0.126,0.126
232,84410ece-1165-4365-8160-5317e0d4ae7a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|16|20|18|17|14|21|23|15|22|19|,fast,0.126,0.126
233,f7c70d44-7265-4735-883d-c489a791e45a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|17|15|23|20|22|18|14|21|,fast,0.126,0.126
234,677f152c-0757-4085-9c71-305dc4047d11,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|17|22|19|23|20|21|18|,fast,0.126,0.126
235,1763c669-fcee-4a95-a24a-3dee21ce0038,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|16|15|17|22|20|14|23|18|21|,fast,0.126,0.126
236,ae10844d-1d0a-41f3-a806-9b74c260d6f9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|22|21|15|16|18|14|17|19|23|,fast,0.126,0.126
237,e12a8e96-18db-491c-aeb1-d073d44aaae9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|15|23|18|17|14|19|21|22|,fast,0.126,0.126
238,95a5efd0-2540-4472-a802-f8ed3b817711,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|20|23|21|22|14|18|19|16|17|,fast,0.126,0.126
239,2da7e6d5-6e7f-4c77-9d9f-ea2d784933c9,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|23|17|18|22|19|16|21|14|20|,fast,0.126,0.126
240,9ba634c2-1ca3-4137-a684-451175b061e6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|18|15|19|22|16|14|23|21|17|,fast,0.128,0.128
241,666a9733-c125-46b8-9ef9-579452dd9e0d,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|16|15|19|17|23|20|14|18|22|,fast,0.126,0.126
242,cfc14422-7e54-4809-8fec-375f8ab47635,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|15|19|23|20|16|21|18|14|22|,fast,0.127,0.127
243,80accb84-5dc4-4d53-9207-34f8b44eb070,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|22|21|18|19|15|23|14|16|,fast,0.128,0.128
244,c6e1540d-9f6f-4e72-b259-25cd080028d2,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|23|18|15|14|19|22|16|21|17|,fast,0.126,0.126
245,cd392c1f-a662-400b-aaeb-678cb137667a,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|14|17|15|20|18|23|19|16|22|,fast,0.126,0.126
246,f2d2a203-2f36-4981-b495-4bd834728004,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|16|20|21|17|22|15|19|14|,fast,0.126,0.126
247,a737d6c2-f1fb-4bec-ad60-d4f9251b6d62,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|22|21|17|18|20|23|16|19|15|,fast,0.127,0.127
248,489c5d63-c4f4-40d3-8e4e-640f33a16e89,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|21|20|16|14|18|23|17|15|19|,fast,0.127,0.127
249,fcdc7000-fb74-4af7-9c67-9986007a5b4f,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|22|21|16|17|18|15|23|20|,fast,0.127,0.127
250,018fb62a-97f9-4352-8033-65a66f61efa1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|21|18|22|16|15|23|14|19|,fast,0.127,0.127
251,7145d96d-25d3-4ab3-a1d3-9fefb45bd51b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|20|21|17|16|19|15|22|14|,fast,0.126,0.126
252,731ef371-7df0-4fbf-ab0c-9f7b48f24c1b,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|22|14|19|21|20|17|18|15|16|,fast,0.125,0.125
253,27420269-7dbc-4b42-931c-a3ec88f8f596,0|1|2|3|4|5|6|7|8|9|10|11|12|13|22|14|23|20|17|15|18|21|19|16|,fast,0.126,0.126
254,e6f3d6b0-a30c-430f-ba93-a9bda7486507,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|20|15|18|19|23|14|22|16|21|,fast,0.126,0.126
255,21a15f76-c9ed-4d18-a1f6-ce54438bae57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|20|16|15|19|23|22|18|17|21|14|,fast,0.127,0.127
256,28c6010a-b047-430b-b2c5-18a43beb89dd,0|1|2|3|4|5|6|7|8|9|10|11|12|13|23|18|16|14|17|15|20|22|21|19|,fast,0.126,0.126
257,6e601d10-47a0-4c4a-a0bf-f3d8f982da70,0|1|2|3|4|5|6|7|8|9|10|11|12|13|18|20|19|15|22|16|23|14|17|21|,fast,0.126,0.126
258,75e4e438-e025-4273-ab5c-911d873e1d17,0|1|2|3|4|5|6|7|8|9|10|11|12|13|21|22|19|15|23|14|16|18|20|17|,fast,0.126,0.126
259,6ffee4ff-c58a-460d-9ef5-8dc409269264,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|14|19|22|23|21|20|17|18|,fast,0.126,0.126
260,e77c4d5b-b0a0-48b6-8979-b968c2807850,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|15|23|21|16|20|22|19|18|,fast,0.125,0.125
261,60053bf2-0217-4b36-872b-d2533ce6e7e7,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|23|15|21|22|14|20|16|18|17|,fast,0.126,0.126
262,fbbee2e7-4342-4f43-963a-029f2218d98c,0|1|2|3|4|5|6|7|8|9|10|11|12|13|19|20|17|21|22|14|15|18|23|16|,fast,0.126,0.126
263,e6ea5ffa-4419-4971-a5f1-9cb76524743e,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|14|16|22|21|20|18|23|19|17|,fast,0.126,0.126
264,922b8c7f-d4d8-466c-b6e8-4f3a2518b1b6,0|1|2|3|4|5|6|7|8|9|10|11|12|13|17|19|15|14|22|20|21|18|23|16|,fast,0.126,0.126
